场次	日期	比赛	球队	对手	主客	比分	出场	时间	射门	射正	进球	威胁球	犯规	被犯	解围	过人	扑救	黄牌	红牌2017-05-28	足总杯	阿森纳	切尔西	主场	2-1	首发	89	4	1	1	1	1	2	0	1	0	0	02017-05-21	英超	阿森纳	埃弗顿	主场	3-1	首发	68	4	2	1	2	1	3	0	2	0	0	02017-05-17	英超	阿森纳	桑德兰	主场	2-0	首发	90	9	2	2	0	3	2	0	5	0	0	02017-05-14	英超	阿森纳	斯托克城	客场	4-1	首发	77	2	1	1	1	0	6	1	5	0	0	02017-05-11	英超	阿森纳	南安普敦	客场	2-0	首发	90	2	1	1	0	0	1	0	9	0	0	02017-05-07	英超	阿森纳	曼联	主场	2-0	首发	90	2	0	0	1	1	2	0	2	0	0	02017-04-30	英超	阿森纳	热刺	客场	0-2	首发	90	4	1	0	2	0	2	0	6	0	0	02017-04-27	英超	阿森纳	莱斯特城	主场	1-0	首发	90	2	1	0	0	3	2	0	0	0	1	02017-04-23	足总杯	阿森纳	曼城	主场	2-1	首发	120	1	1	1	1	2	4	2	3	0	1	02017-04-18	英超	阿森纳	米德尔斯堡	客场	2-1	首发	89	2	2	1	1	3	3	0	3	0	0	02017-04-11	英超	阿森纳	水晶宫	客场	0-3	首发	90	4	1	0	1	2	0	0	7	0	0	02017-04-06	英超	阿森纳	西汉姆联	主场	3-0	首发	90	3	0	0	3	2	2	0	3	0	0	02017-04-02	英超	阿森纳	曼城	主场	2-2	首发	90	1	0	0	2	0	2	0	11	0	0	02017-03-18	英超	阿森纳	西布朗	客场	1-3	首发	78	2	1	1	1	1	2	0	1	0	0	02017-03-12	足总杯	阿森纳	林肯城	主场	5-0	首发	90	4	1	1	3	0	1	0	6	0	0	02017-03-08	欧冠	阿森纳	拜仁慕尼黑	主场	1-5	首发	73	1	1	0	0	1	3	0	6	0	0	02017-03-05	英超	阿森纳	利物浦	客场	1-3	替补	45	1	0	0	1	1	1	0	1	0	0	02017-02-16	欧冠	阿森纳	拜仁慕尼黑	客场	1-5	首发	90	2	2	1	2	3	2	0	4	0	1	02017-02-11	英超	阿森纳	赫尔城	主场	2-0	首发	90	5	3	1	2	2	3	1	4	0	1	02017-02-04	英超	阿森纳	切尔西	客场	1-3	首发	90	0	0	0	0	0	2	1	7	0	0	02017-02-01	英超	阿森纳	沃特福德	主场	1-2	首发	90	5	0	0	1	0	4	0	4	0	1	02017-01-22	英超	阿森纳	伯恩利	主场	2-1	首发	90	8	3	1	3	0	1	2	8	0	0	02017-01-14	英超	阿森纳	斯旺西	客场	4-0	首发	79	4	2	1	2	1	1	0	2	0	0	02017-01-04	英超	阿森纳	伯恩茅斯	客场	3-3	首发	90	3	1	1	3	1	2	0	3	0	0	02017-01-02	英超	阿森纳	水晶宫	主场	2-0	首发	90	8	2	0	5	1	3	0	6	0	0	02016-12-26	英超	阿森纳	西布朗	主场	1-0	首发	90	9	4	0	2	1	1	0	3	0	0	02016-12-19	英超	阿森纳	曼城	客场	1-2	首发	90	0	0	0	1	3	0	0	7	0	0	02016-12-14	英超	阿森纳	埃弗顿	客场	1-2	首发	90	2	1	1	3	1	1	0	2	0	0	02016-12-10	英超	阿森纳	斯托克城	主场	3-1	首发	78	3	0	0	5	1	0	0	2	0	0	02016-12-07	欧冠	阿森纳	巴塞尔	客场	4-1	首发	70	1	0	0	2	0	3	0	3	0	0	02016-12-04	英超	阿森纳	西汉姆联	客场	5-1	首发	90	5	4	3	5	1	1	0	4	0	0	02016-11-27	英超	阿森纳	伯恩茅斯	主场	3-1	首发	90	4	2	2	5	1	2	0	3	0	1	02016-11-24	欧冠	阿森纳	巴黎圣日耳曼	主场	2-2	首发	90	0	0	0	1	0	4	2	1	0	0	02016-11-19	英超	阿森纳	曼联	客场	1-1	首发	90	2	0	0	1	2	2	0	4	0	1	02016-11-06	英超	阿森纳	热刺	主场	1-1	首发	90	2	0	0	4	1	1	0	1	0	0	02016-11-02	欧冠	阿森纳	卢多戈雷茨	客场	3-2	首发	89	2	0	0	3	2	2	0	4	0	0	02016-10-29	英超	阿森纳	桑德兰	客场	4-1	首发	90	3	2	2	1	4	2	0	6	0	1	02016-10-22	英超	阿森纳	米德尔斯堡	主场	0-0	首发	90	4	3	0	0	1	2	0	6	0	0	02016-10-20	欧冠	阿森纳	卢多戈雷茨	主场	6-0	首发	73	3	2	1	2	2	2	0	5	0	0	02016-10-15	英超	阿森纳	斯旺西	主场	3-2	首发	82	2	0	0	1	0	2	0	6	0	0	02016-10-02	英超	阿森纳	伯恩利	客场	1-0	首发	90	4	1	0	8	0	0	0	8	0	0	02016-09-29	欧冠	阿森纳	巴塞尔	主场	2-0	首发	90	4	3	0	4	1	3	0	3	0	0	02016-09-25	英超	阿森纳	切尔西	主场	3-0	首发	79	4	1	1	2	0	3	0	2	0	0	02016-09-17	英超	阿森纳	赫尔城	客场	4-1	首发	90	5	4	2	2	3	2	0	4	0	0	02016-09-14	欧冠	阿森纳	巴黎圣日耳曼	客场	1-1	首发	90	2	1	1	2	0	3	0	4	0	0	02016-09-10	英超	阿森纳	南安普敦	主场	2-1	替补	28	2	0	0	1	1	1	0	0	0	0	02016-08-27	英超	阿森纳	沃特福德	客场	3-1	首发	90	3	3	1	1	5	3	0	3	0	0	02016-08-21	英超	阿森纳	莱斯特城	客场	0-0	首发	90	2	0	0	3	1	3	0	4	0	0	02016-08-14	英超	阿森纳	利物浦	主场	3-4	首发	90	1	0	0	1	0	1	0	1	0	0	0场次,日期,比赛,球队,对手,主客,比分,出场,时间,射门,射正,进球,威胁球,犯规,被犯,解围,过人,扑救,黄牌,红牌
2017-05-28,足总杯,阿森纳,切尔西,主场,2-1,首发,89,4,1,1,1,1,2,0,1,0,0,0
2017-05-21,英超,阿森纳,埃弗顿,主场,3-1,首发,68,4,2,1,2,1,3,0,2,0,0,0
2017-05-17,英超,阿森纳,桑德兰,主场,2-0,首发,90,9,2,2,0,3,2,0,5,0,0,0
2017-05-14,英超,阿森纳,斯托克城,客场,4-1,首发,77,2,1,1,1,0,6,1,5,0,0,0
2017-05-11,英超,阿森纳,南安普敦,客场,2-0,首发,90,2,1,1,0,0,1,0,9,0,0,0
2017-05-07,英超,阿森纳,曼联,主场,2-0,首发,90,2,0,0,1,1,2,0,2,0,0,0
2017-04-30,英超,阿森纳,热刺,客场,0-2,首发,90,4,1,0,2,0,2,0,6,0,0,0
2017-04-27,英超,阿森纳,莱斯特城,主场,1-0,首发,90,2,1,0,0,3,2,0,0,0,1,0
2017-04-23,足总杯,阿森纳,曼城,主场,2-1,首发,120,1,1,1,1,2,4,2,3,0,1,0
2017-04-18,英超,阿森纳,米德尔斯堡,客场,2-1,首发,89,2,2,1,1,3,3,0,3,0,0,0
2017-04-11,英超,阿森纳,水晶宫,客场,0-3,首发,90,4,1,0,1,2,0,0,7,0,0,0
2017-04-06,英超,阿森纳,西汉姆联,主场,3-0,首发,90,3,0,0,3,2,2,0,3,0,0,0
2017-04-02,英超,阿森纳,曼城,主场,2-2,首发,90,1,0,0,2,0,2,0,11,0,0,0
2017-03-18,英超,阿森纳,西布朗,客场,1-3,首发,78,2,1,1,1,1,2,0,1,0,0,0
2017-03-12,足总杯,阿森纳,林肯城,主场,5-0,首发,90,4,1,1,3,0,1,0,6,0,0,0
2017-03-08,欧冠,阿森纳,拜仁慕尼黑,主场,1-5,首发,73,1,1,0,0,1,3,0,6,0,0,0
2017-03-05,英超,阿森纳,利物浦,客场,1-3,替补,45,1,0,0,1,1,1,0,1,0,0,0
2017-02-16,欧冠,阿森纳,拜仁慕尼黑,客场,1-5,首发,90,2,2,1,2,3,2,0,4,0,1,0
2017-02-11,英超,阿森纳,赫尔城,主场,2-0,首发,90,5,3,1,2,2,3,1,4,0,1,0
2017-02-04,英超,阿森纳,切尔西,客场,1-3,首发,90,0,0,0,0,0,2,1,7,0,0,0
2017-02-01,英超,阿森纳,沃特福德,主场,1-2,首发,90,5,0,0,1,0,4,0,4,0,1,0
2017-01-22,英超,阿森纳,伯恩利,主场,2-1,首发,90,8,3,1,3,0,1,2,8,0,0,0
2017-01-14,英超,阿森纳,斯旺西,客场,4-0,首发,79,4,2,1,2,1,1,0,2,0,0,0
2017-01-04,英超,阿森纳,伯恩茅斯,客场,3-3,首发,90,3,1,1,3,1,2,0,3,0,0,0
2017-01-02,英超,阿森纳,水晶宫,主场,2-0,首发,90,8,2,0,5,1,3,0,6,0,0,0
2016-12-26,英超,阿森纳,西布朗,主场,1-0,首发,90,9,4,0,2,1,1,0,3,0,0,0
2016-12-19,英超,阿森纳,曼城,客场,1-2,首发,90,0,0,0,1,3,0,0,7,0,0,0
2016-12-14,英超,阿森纳,埃弗顿,客场,1-2,首发,90,2,1,1,3,1,1,0,2,0,0,0
2016-12-10,英超,阿森纳,斯托克城,主场,3-1,首发,78,3,0,0,5,1,0,0,2,0,0,0
2016-12-07,欧冠,阿森纳,巴塞尔,客场,4-1,首发,70,1,0,0,2,0,3,0,3,0,0,0
2016-12-04,英超,阿森纳,西汉姆联,客场,5-1,首发,90,5,4,3,5,1,1,0,4,0,0,0
2016-11-27,英超,阿森纳,伯恩茅斯,主场,3-1,首发,90,4,2,2,5,1,2,0,3,0,1,0
2016-11-24,欧冠,阿森纳,巴黎圣日耳曼,主场,2-2,首发,90,0,0,0,1,0,4,2,1,0,0,0
2016-11-19,英超,阿森纳,曼联,客场,1-1,首发,90,2,0,0,1,2,2,0,4,0,1,0
2016-11-06,英超,阿森纳,热刺,主场,1-1,首发,90,2,0,0,4,1,1,0,1,0,0,0
2016-11-02,欧冠,阿森纳,卢多戈雷茨,客场,3-2,首发,89,2,0,0,3,2,2,0,4,0,0,0
2016-10-29,英超,阿森纳,桑德兰,客场,4-1,首发,90,3,2,2,1,4,2,0,6,0,1,0
2016-10-22,英超,阿森纳,米德尔斯堡,主场,0-0,首发,90,4,3,0,0,1,2,0,6,0,0,0
2016-10-20,欧冠,阿森纳,卢多戈雷茨,主场,6-0,首发,73,3,2,1,2,2,2,0,5,0,0,0
2016-10-15,英超,阿森纳,斯旺西,主场,3-2,首发,82,2,0,0,1,0,2,0,6,0,0,0
2016-10-02,英超,阿森纳,伯恩利,客场,1-0,首发,90,4,1,0,8,0,0,0,8,0,0,0
2016-09-29,欧冠,阿森纳,巴塞尔,主场,2-0,首发,90,4,3,0,4,1,3,0,3,0,0,0
2016-09-25,英超,阿森纳,切尔西,主场,3-0,首发,79,4,1,1,2,0,3,0,2,0,0,0
2016-09-17,英超,阿森纳,赫尔城,客场,4-1,首发,90,5,4,2,2,3,2,0,4,0,0,0
2016-09-14,欧冠,阿森纳,巴黎圣日耳曼,客场,1-1,首发,90,2,1,1,2,0,3,0,4,0,0,0
2016-09-10,英超,阿森纳,南安普敦,主场,2-1,替补,28,2,0,0,1,1,1,0,0,0,0,0
2016-08-27,英超,阿森纳,沃特福德,客场,3-1,首发,90,3,3,1,1,5,3,0,3,0,0,0
2016-08-21,英超,阿森纳,莱斯特城,客场,0-0,首发,90,2,0,0,3,1,3,0,4,0,0,0
2016-08-14,英超,阿森纳,利物浦,主场,3-4,首发,90,1,0,0,1,0,1,0,1,0,0,0

